phi,psi,end_state,energy,caspt2_energy,ms_caspt2_energy,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
60,0,6,-453.62,-455.121,-455.097,22222ud0,-0.8,0.64,4.687,1,7.027,7.756,-2.353,-1.984,1.628,3.482,pi_nb_to_pi_*_R,9.061396199999184
60,15,2,-453.741,-455.164,-455.174,2222u2d0,-0.954,0.911,4.168,1,5.875,5.649,-0.182,0.019,-0.02,0.184,n_to_pi_*_R,5.8232395999999635
60,15,3,-453.74,-455.174,-455.164,222u220d,-0.923,0.852,4.526,1,5.585,5.946,-0.046,0.028,-0.167,0.175,n_to_pi_*_L,5.850450999999319
60,15,4,-453.647,-455.132,-455.136,22u2220d,0.689,0.474,6.304,1,6.724,6.699,-0.306,-1.451,1.021,1.8,pi_nb_to_pi_*_L,8.381111199999802
60,15,6,-453.621,-455.122,-455.092,22222ud0,0.795,0.633,6.801,1,7.0,7.903,-2.66,-2.143,1.725,3.826,pi_nb_to_pi_*_R,9.088607600000087
60,30,2,-453.745,-455.168,-455.176,2222u2d0,-0.92,0.847,4.184,1,5.765,5.618,-0.227,-0.009,0.054,0.234,n_to_pi_*_R,5.796028200000607
60,30,3,-453.745,-455.175,-455.167,22u2220d,0.91,0.828,4.433,1,5.562,5.862,0.007,-0.04,0.134,0.14,n_to_pi_*_L,5.796028200000607
60,30,4,-453.643,-455.129,-455.135,222u220d,0.77,0.593,6.713,1,6.822,6.72,-0.475,-2.318,1.744,2.94,pi_nb_to_pi_*_L,8.571591000001485
60,30,5,-453.627,-455.121,-455.13,22222ud0,0.666,0.444,7.674,1,7.042,6.859,-3.251,0.988,-0.028,3.398,pi_nb_to_pi_*_R,9.00697340000047
60,30,6,-453.621,-455.105,-455.091,22222ud0,0.599,0.359,8.566,1,7.458,7.938,-1.255,-1.607,1.498,2.53,pi_nb_to_pi_*_R,9.17024180000125
60,45,2,-453.749,-455.168,-455.174,2222u2d0,0.947,0.898,4.157,1,5.703,5.634,-0.236,-0.018,0.106,0.259,n_to_pi_*_R,5.7143939999994435
60,45,3,-453.748,-455.174,-455.168,22u2220d,0.926,0.857,4.366,1,5.554,5.786,0.082,0.049,-0.119,0.152,n_to_pi_*_L,5.7416054000003465
60,45,4,-453.64,-455.125,-455.131,222u220d,-0.789,0.623,7.111,1,6.869,6.789,-0.061,2.76,-2.362,3.634,pi_nb_to_pi_*_L,8.680436600000458
60,45,5,-453.626,-455.129,-455.127,22222ud0,0.846,0.715,8.163,1,6.778,6.909,-3.192,0.929,0.235,3.332,pi_nb_to_pi_*_R,9.06139620000073
60,60,2,-453.752,-455.169,-455.17,2222u2d0,0.947,0.897,4.188,1,5.585,5.617,-0.223,-0.025,0.162,0.277,n_to_pi_*_R,5.578336999999567
60,60,3,-453.748,-455.17,-455.169,222u220d,-0.91,0.828,4.297,1,5.538,5.664,-0.093,-0.05,0.125,0.163,n_to_pi_*_L,5.687182600000087
60,60,4,-453.637,-455.122,-455.129,22u2220d,-0.796,0.634,7.667,1,6.854,6.75,-1.077,2.641,-2.444,3.756,pi_nb_to_pi_*_L,8.707647999999814
60,60,5,-453.625,-455.128,-455.123,22222ud0,-0.856,0.733,8.631,1,6.696,6.896,-3.078,0.868,0.334,3.215,pi_nb_to_pi_*_R,9.034184799999828
75,0,2,-453.741,-455.165,-455.176,2222u2d0,-0.96,0.922,4.117,1,5.885,5.641,-0.138,0.061,-0.029,0.153,n_to_pi_*_R,5.8504510000008665
75,0,3,-453.738,-455.176,-455.165,222u220d,0.951,0.905,4.517,1,5.579,5.947,0.069,-0.032,0.177,0.193,n_to_pi_*_L,5.932085200000483
75,0,4,-453.649,-455.136,-455.139,22u2220d,-0.72,0.519,6.159,1,6.679,6.661,-0.279,-0.957,0.583,1.154,pi_nb_to_pi_*_L,8.353899800000447
75,0,6,-453.622,-455.125,-455.085,22222ud0,-0.851,0.724,7.007,1,6.965,8.134,3.171,2.142,-1.615,4.153,pi_nb_to_pi_*_R,9.088607600000087
75,15,2,-453.743,-455.166,-455.176,2222u2d0,0.958,0.918,4.284,1,5.857,5.652,-0.19,0.041,0.01,0.194,n_to_pi_*_R,5.8232395999999635
75,15,3,-453.74,-455.176,-455.166,222u220d,-0.95,0.902,4.591,1,5.581,5.93,0.014,0.052,-0.157,0.166,n_to_pi_*_L,5.90487379999958
75,15,4,-453.645,-455.132,-455.135,22u2220d,0.765,0.586,6.742,1,6.788,6.774,1.286,2.386,-1.515,3.105,pi_nb_to_pi_*_L,8.489956800000321
75,15,5,-453.625,-455.12,-455.133,22222ud0,0.712,0.507,7.618,1,7.099,6.834,3.328,-1.149,0.374,3.54,pi_nb_to_pi_*_R,9.034184799999828
75,15,6,-453.621,-455.103,-455.088,22222ud0,0.555,0.308,9.545,1,7.586,8.045,1.498,1.519,-1.232,2.464,pi_nb_to_pi_*_R,9.143030400000347
75,30,2,-453.747,-455.168,-455.176,2222u2d0,0.955,0.912,4.276,1,5.766,5.614,0.215,-0.011,-0.084,0.231,n_to_pi_*_R,5.7416054000003465
75,30,3,-453.744,-455.176,-455.168,222u220d,-0.859,0.738,4.527,1,5.55,5.833,0.062,0.056,-0.141,0.164,n_to_pi_*_L,5.8232395999999635
75,30,4,-453.643,-455.129,-455.132,22u2220d,0.709,0.502,7.158,1,6.837,6.817,0.598,3.063,-1.986,3.699,pi_nb_to_pi_*_L,8.571591000001485
75,30,5,-453.626,-455.129,-455.129,22222ud0,0.87,0.757,8.197,1,6.838,6.895,3.369,-0.988,0.072,3.511,pi_nb_to_pi_*_R,9.034184800001373
75,45,2,-453.751,-455.17,-455.174,2222u20d,-0.953,0.908,4.268,1,5.645,5.599,0.215,0.019,-0.148,0.262,n_to_pi_*_R,5.632759800001374
75,45,3,-453.746,-455.174,-455.17,222u22d0,0.912,0.832,4.437,1,5.534,5.712,0.09,0.056,-0.129,0.167,n_to_pi_*_L,5.76881680000125
75,45,4,-453.64,-455.126,-455.13,22u222d0,-0.773,0.597,7.61,1,6.85,6.798,0.567,-3.138,2.019,3.774,pi_nb_to_pi_*_L,8.653225200001101
75,45,5,-453.626,-455.129,-455.127,22222u0d,0.883,0.78,8.724,1,6.754,6.887,3.249,-0.873,-0.061,3.365,pi_nb_to_pi_*_R,9.034184800001373
75,60,2,-453.752,-455.17,-455.17,2222u20d,-0.95,0.903,4.401,1,5.545,5.599,0.216,0.045,-0.177,0.283,n_to_pi_*_R,5.55112560000021
75,60,3,-453.743,-455.17,-455.17,222u22d0,0.929,0.863,4.407,1,5.542,5.607,-0.065,-0.048,0.139,0.161,n_to_pi_*_L,5.796028200000607
75,60,4,-453.638,-455.123,-455.128,22u222d0,-0.795,0.631,8.198,1,6.836,6.756,-1.504,2.921,-1.928,3.809,pi_nb_to_pi_*_L,8.653225200001101
75,60,5,-453.624,-455.128,-455.123,22222u0d,0.88,0.774,9.31,1,6.697,6.876,-3.197,0.902,-0.086,3.323,pi_nb_to_pi_*_R,9.034184799999828
210,90,2,-453.749,-455.167,-455.174,222u220d,0.956,0.915,2.54,1,5.746,5.652,-0.149,-0.001,-0.149,0.211,n_to_pi_*_L,5.687182600000087
210,90,3,-453.739,-455.174,-455.168,22222ud0,0.921,0.848,3.47,1,5.554,5.833,-0.174,-0.169,-0.093,0.26,n_to_pi_*_R,5.9592966000013865
210,90,4,-453.648,-455.134,-455.137,22u222d0,-0.785,0.616,4.443,1,6.641,6.659,3.163,-1.372,1.819,3.898,pi_nb_to_pi_*_R,8.435534000000063
210,90,6,-453.624,-455.118,-455.103,2222u20d,0.642,0.412,5.845,1,7.076,7.59,1.575,-1.202,-0.103,1.984,pi_nb_to_pi_*_L,9.088607600000087
210,105,5,-453.635,-455.114,-455.136,22222ud0,0.72,0.519,5.903,1,7.218,6.731,0.499,1.413,-2.902,3.266,pi_nb_to_pi_*_R,8.789282200000978
210,105,7,-453.602,-455.082,-455.073,222u22d0,-0.78,0.608,10.385,1,8.098,8.43,-2.098,0.614,0.107,2.189,n_to_pi_*_R,9.687258400001399
210,120,2,-453.748,-455.168,-455.172,222u220d,0.955,0.912,2.794,1,5.783,5.758,0.107,-0.011,0.159,0.191,n_to_pi_*_L,5.7416054000003465
210,120,3,-453.735,-455.172,-455.168,22u222d0,-0.92,0.846,3.439,1,5.671,5.864,-0.227,-0.13,-0.174,0.314,n_to_pi_*_R,6.095353599999716
210,120,4,-453.645,-455.133,-455.135,2222u2d0,0.808,0.653,3.609,1,6.713,6.752,1.95,-1.673,1.476,2.963,pi_nb_to_pi_*_R,8.544379600000582
210,120,6,-453.621,-455.125,-455.104,22222u0d,0.767,0.588,0.846,1,6.954,7.595,-2.891,1.951,-0.602,3.539,pi_nb_to_pi_*_L,9.197453200000608
210,135,2,-453.748,-455.168,-455.17,222u220d,0.957,0.915,2.989,1,5.807,5.822,-0.071,0.016,-0.163,0.178,n_to_pi_*_L,5.768816799999703
210,135,3,-453.733,-455.169,-455.168,22u222d0,0.921,0.849,3.599,1,5.76,5.874,-0.177,-0.105,-0.215,0.297,n_to_pi_*_R,6.176987799999332
210,135,4,-453.644,-455.127,-455.135,2222u2d0,-0.763,0.582,2.444,1,6.901,6.775,1.943,1.158,-0.998,2.472,pi_nb_to_pi_*_R,8.598802399999295
210,135,6,-453.621,-455.124,-455.106,22222u0d,0.811,0.658,2.588,1,6.989,7.561,3.248,-2.34,0.594,4.047,pi_nb_to_pi_*_L,9.224664599999963
210,150,2,-453.749,-455.168,-455.169,222u220d,0.959,0.92,3.165,1,5.821,5.878,-0.032,0.02,-0.165,0.169,n_to_pi_*_L,5.7416053999988
210,150,3,-453.732,-455.167,-455.167,22u222d0,-0.93,0.865,3.819,1,5.845,5.912,-0.103,-0.078,-0.24,0.272,n_to_pi_*_R,6.204199199998689
210,150,4,-453.647,-455.125,-455.137,2222u2d0,0.583,0.339,3.545,1,7.006,6.744,-2.026,-2.084,0.936,3.054,pi_nb_to_pi_*_R,8.517168199999679
210,150,5,-453.64,-455.128,-455.132,2222u2d0,0.663,0.44,1.378,1,6.907,6.884,0.035,-2.393,1.197,2.676,pi_nb_to_pi_*_R,8.707647999999814
210,150,6,-453.622,-455.126,-455.11,22222u0d,-0.817,0.668,3.912,1,6.96,7.48,-3.262,2.629,-0.483,4.218,pi_nb_to_pi_*_L,9.19745319999906
210,180,2,-453.751,-455.171,-455.171,222u22d0,-0.96,0.922,3.349,1,5.785,5.878,0.044,0.021,-0.158,0.165,n_to_pi_*_L,5.71439400000099
210,180,3,-453.732,-455.165,-455.165,22u2220d,-0.944,0.892,4.072,1,5.937,6.03,-0.002,-0.003,0.224,0.224,n_to_pi_*_R,6.231410599999592
210,180,4,-453.65,-455.13,-455.141,2222u20d,0.636,0.404,2.308,1,6.886,6.686,2.13,1.952,0.296,2.904,pi_nb_to_pi_*_R,8.462745400000966
210,180,5,-453.636,-455.12,-455.136,2222u20d,0.594,0.353,1.873,1,7.159,6.827,1.324,2.447,-0.15,2.786,pi_nb_to_pi_*_R,8.84370499999969
210,180,6,-453.626,-455.13,-455.11,22222ud0,0.736,0.542,2.51,1,6.882,7.542,2.432,-2.671,0.109,3.614,pi_nb_to_pi_*_L,9.11581900000099
225,90,2,-453.748,-455.166,-455.176,2222u20d,0.953,0.908,2.524,1,5.795,5.639,0.098,0.009,0.141,0.172,n_to_pi_*_L,5.7416054000003465
225,90,3,-453.739,-455.176,-455.167,22u222d0,-0.908,0.825,3.214,1,5.543,5.889,0.246,0.173,0.099,0.317,n_to_pi_*_R,5.986508000000743
225,90,4,-453.648,-455.137,-455.139,22222ud0,-0.766,0.587,3.742,1,6.585,6.645,-3.808,1.588,-1.606,4.428,pi_nb_to_pi_*_R,8.462745399999418
225,90,6,-453.621,-455.112,-455.103,222u220d,0.601,0.361,7.087,1,7.285,7.61,-1.283,1.188,-0.181,1.757,pi_nb_to_pi_*_L,9.197453200000608
225,105,2,-453.747,-455.166,-455.175,222u22d0,0.952,0.907,2.605,1,5.811,5.683,0.073,-0.003,0.148,0.165,n_to_pi_*_L,5.768816799999703
225,105,3,-453.737,-455.174,-455.166,22u2220d,0.91,0.828,3.159,1,5.587,5.908,-0.287,-0.156,-0.131,0.352,n_to_pi_*_R,6.0409307999994555
225,105,4,-453.647,-455.136,-455.138,2222u20d,-0.776,0.603,3.04,1,6.628,6.676,-3.227,1.778,-1.436,3.955,pi_nb_to_pi_*_R,8.489956800000321
225,105,6,-453.62,-455.119,-455.105,22222ud0,0.694,0.481,3.904,1,7.092,7.586,-2.279,1.591,-0.497,2.823,pi_nb_to_pi_*_L,9.224664599999963
225,120,2,-453.747,-455.166,-455.173,222u220d,-0.955,0.911,2.782,1,5.828,5.74,-0.041,0.015,-0.156,0.162,n_to_pi_*_L,5.768816799999703
225,120,3,-453.735,-455.172,-455.166,22u222d0,-0.912,0.832,3.235,1,5.66,5.911,0.274,0.128,0.172,0.348,n_to_pi_*_R,6.095353599999716
225,120,4,-453.644,-455.135,-455.136,2222u2d0,-0.798,0.636,3.082,1,6.686,6.727,2.488,-1.862,1.134,3.308,pi_nb_to_pi_*_R,8.57159099999994
225,120,6,-453.619,-455.124,-455.105,22222u0d,0.762,0.581,0.539,1,6.99,7.576,-2.976,1.999,-0.559,3.629,pi_nb_to_pi_*_L,9.251875999999319
225,150,2,-453.748,-455.168,-455.168,222u220d,0.961,0.923,3.179,1,5.829,5.896,-0.021,-0.029,0.163,0.167,n_to_pi_*_L,5.768816799999703
225,150,3,-453.732,-455.168,-455.168,22u222d0,-0.932,0.869,3.681,1,5.834,5.913,0.123,0.062,0.245,0.281,n_to_pi_*_R,6.204199199998689
225,150,4,-453.646,-455.126,-455.137,2222u2d0,-0.649,0.422,2.493,1,6.976,6.762,-1.866,-1.93,0.6,2.751,pi_nb_to_pi_*_R,8.544379599999035
225,150,5,-453.639,-455.124,-455.133,2222u2d0,0.6,0.36,1.798,1,7.039,6.867,-0.121,2.68,-0.992,2.861,pi_nb_to_pi_*_R,8.734859399999172
225,150,6,-453.623,-455.127,-455.109,22222u0d,-0.797,0.635,3.17,1,6.933,7.509,3.27,-2.581,0.38,4.183,pi_nb_to_pi_*_L,9.170241799999703
225,165,2,-453.749,-455.17,-455.17,222u220d,-0.961,0.924,3.302,1,5.804,5.893,0.047,0.032,-0.158,0.168,n_to_pi_*_L,5.7416053999988
225,165,3,-453.732,-455.166,-455.166,22u222d0,-0.942,0.887,3.868,1,5.899,5.986,0.049,0.02,0.252,0.258,n_to_pi_*_R,6.204199199998689
225,165,4,-453.648,-455.129,-455.139,2222u2d0,0.654,0.427,2.165,1,6.913,6.714,1.852,2.007,-0.036,2.732,pi_nb_to_pi_*_R,8.489956799998776
225,165,5,-453.637,-455.118,-455.135,2222u2d0,0.588,0.346,2.48,1,7.198,6.836,0.785,2.627,-0.565,2.799,pi_nb_to_pi_*_R,8.78928219999943
225,165,6,-453.625,-455.13,-455.108,22222u0d,0.769,0.591,3.026,1,6.872,7.563,2.885,-2.631,0.247,3.913,pi_nb_to_pi_*_L,9.115818999999444
225,180,2,-453.75,-455.171,-455.171,222u22d0,0.961,0.923,3.348,1,5.772,5.866,-0.067,-0.029,0.15,0.167,n_to_pi_*_L,5.7416054000003465
225,180,3,-453.732,-455.165,-455.165,22u2220d,0.946,0.895,3.939,1,5.918,6.013,0.005,-0.029,0.231,0.233,n_to_pi_*_R,6.231410599999592
225,180,4,-453.647,-455.131,-455.14,2222u20d,0.69,0.476,2.179,1,6.848,6.709,-1.611,-2.012,-0.505,2.627,pi_nb_to_pi_*_R,8.544379600000582
225,180,5,-453.634,-455.111,-455.135,2222u20d,0.567,0.322,4.02,1,7.403,6.825,-1.552,-2.587,0.058,3.018,pi_nb_to_pi_*_R,8.898127799999951
225,180,6,-453.627,-455.131,-455.105,22222ud0,0.772,0.596,3.245,1,6.848,7.663,2.574,-2.461,0.148,3.564,pi_nb_to_pi_*_L,9.088607600000087
240,0,2,-453.293,-454.801,-454.8,22222ud0,-0.805,0.649,3.764,1,2.002,2.01,-0.73,-0.372,0.759,1.117,pi_nb_to_pi_*_R,2.639505799999456
240,15,2,-453.753,-455.171,-455.171,222u220d,-0.958,0.918,3.793,1,5.711,5.785,0.062,-0.119,-0.082,0.157,n_to_pi_*_L,5.632759799999827
240,15,3,-453.737,-455.17,-455.17,22u222d0,0.853,0.727,3.665,1,5.741,5.814,0.177,-0.066,-0.102,0.215,n_to_pi_*_R,6.068142199998812
240,15,4,-453.64,-455.123,-455.13,22222ud0,0.913,0.834,7.454,1,6.997,6.889,-1.113,-1.514,3.217,3.725,pi_nb_to_pi_*_R,8.707647999999814
240,15,5,-453.623,-455.129,-455.123,2222u20d,0.877,0.77,6.136,1,6.839,7.081,1.029,3.277,2.41,4.196,pi_nb_to_pi_*_L,9.170241799999703
240,30,2,-453.748,-455.17,-455.174,2222u2d0,-0.954,0.91,3.584,1,5.746,5.692,-0.131,-0.056,0.034,0.147,n_to_pi_*_R,5.7416054000003465
240,30,3,-453.741,-455.174,-455.17,222u220d,0.859,0.738,3.914,1,5.635,5.804,0.085,-0.14,-0.067,0.177,n_to_pi_*_L,5.932085200000483
240,30,4,-453.644,-455.13,-455.131,22u2220d,0.766,0.587,5.384,1,6.829,6.861,-0.243,-2.758,-3.05,4.119,pi_nb_to_pi_*_L,8.57159099999994
240,30,5,-453.626,-455.129,-455.127,22222ud0,0.907,0.822,7.354,1,6.858,6.971,-0.878,-1.487,3.57,3.966,pi_nb_to_pi_*_R,9.06139620000073
240,90,2,-453.748,-455.167,-455.177,222u22d0,-0.948,0.9,2.522,1,5.821,5.626,-0.016,-0.019,-0.136,0.138,n_to_pi_*_L,5.768816799999703
240,90,3,-453.74,-455.177,-455.167,22u2220d,-0.893,0.797,2.962,1,5.537,5.916,-0.303,-0.176,-0.118,0.37,n_to_pi_*_R,5.986507999999196
240,90,4,-453.649,-455.141,-455.142,22222u0d,-0.771,0.595,3.019,1,6.52,6.591,4.252,-1.696,1.131,4.715,pi_nb_to_pi_*_R,8.462745399999418
240,90,6,-453.618,-455.108,-455.101,2222u2d0,-0.589,0.346,7.559,1,7.425,7.694,1.285,-1.279,0.463,1.871,pi_nb_to_pi_*_L,9.30629879999958
240,105,2,-453.747,-455.166,-455.176,222u22d0,0.95,0.903,2.571,1,5.831,5.662,-0.013,-0.001,0.144,0.144,n_to_pi_*_L,5.768816799999703
240,105,3,-453.738,-455.176,-455.166,2222u20d,0.897,0.805,2.908,1,5.576,5.925,0.331,0.15,0.14,0.39,n_to_pi_*_R,6.013719400000099
240,105,4,-453.647,-455.139,-455.14,22u2220d,-0.788,0.621,2.552,1,6.58,6.64,3.676,-1.858,0.836,4.203,pi_nb_to_pi_*_R,8.489956800000321
240,105,6,-453.618,-455.116,-455.105,22222ud0,0.683,0.467,4.316,1,7.197,7.605,2.274,-1.664,0.556,2.872,pi_nb_to_pi_*_L,9.279087400000224
240,120,2,-453.747,-455.167,-455.174,22u222d0,-0.955,0.912,2.754,1,5.832,5.713,-0.041,-0.019,0.152,0.159,n_to_pi_*_L,5.768816799999703
240,120,3,-453.735,-455.173,-455.167,222u220d,0.907,0.823,3.013,1,5.646,5.906,-0.305,-0.119,-0.167,0.367,n_to_pi_*_R,6.095353599999716
240,120,4,-453.644,-455.135,-455.136,2222u20d,0.847,0.717,3.524,1,6.69,6.747,-2.91,1.626,-0.41,3.359,pi_nb_to_pi_*_R,8.57159099999994
240,120,6,-453.618,-455.123,-455.103,22222ud0,0.768,0.589,0.782,1,7.027,7.639,3.081,-2.067,0.485,3.741,pi_nb_to_pi_*_L,9.279087400000224
240,135,2,-453.748,-455.168,-455.171,222u22d0,-0.959,0.921,2.979,1,5.821,5.791,-0.064,-0.029,0.156,0.171,n_to_pi_*_L,5.768816799999703
240,135,3,-453.733,-455.171,-455.168,22u2220d,0.921,0.847,3.244,1,5.736,5.882,0.234,0.078,0.206,0.322,n_to_pi_*_R,6.176987799999332
240,135,4,-453.644,-455.13,-455.135,2222u20d,-0.852,0.727,3.463,1,6.842,6.766,2.061,0.576,-0.45,2.186,pi_nb_to_pi_*_R,8.598802399999295
240,135,6,-453.62,-455.126,-455.101,22222ud0,0.809,0.655,2.596,1,6.966,7.698,3.474,-2.379,0.342,4.224,pi_nb_to_pi_*_L,9.251875999999319
240,150,2,-453.71,-455.102,-455.102,222u22d0,0.968,0.938,2.991,1,5.886,5.937,-0.051,-0.042,0.154,0.168,n_to_pi_*_L,5.904873800001126
240,150,5,-453.593,-455.059,-455.058,22222ud0,0.602,0.363,3.236,1,7.061,7.121,0.102,-0.972,0.197,0.997,pi_nb_to_pi_*_L,9.088607600000087
240,150,5,-453.593,-455.059,-455.058,2222u20d,-0.66,0.435,3.236,1,7.061,7.121,0.102,-0.972,0.197,0.997,pi_nb_to_pi_*_R,9.088607600000087
240,150,6,-453.584,-455.063,-455.029,22222ud0,0.707,0.499,4.639,1,6.929,7.908,3.097,-3.373,0.581,4.616,pi_nb_to_pi_*_L,9.333510200000482
240,150,6,-453.584,-455.063,-455.029,2222u20d,0.599,0.359,4.639,1,6.929,7.908,3.097,-3.373,0.581,4.616,pi_nb_to_pi_*_R,9.333510200000482
240,165,2,-453.75,-455.17,-455.171,222u22d0,-0.961,0.923,3.262,1,5.771,5.85,-0.094,-0.035,0.148,0.179,n_to_pi_*_L,5.7143939999994435
240,165,3,-453.732,-455.167,-455.167,22u2220d,0.943,0.889,3.689,1,5.876,5.955,-0.077,0.016,-0.252,0.264,n_to_pi_*_R,6.204199199998689
240,165,4,-453.645,-455.131,-455.137,2222u20d,0.729,0.532,2.043,1,6.854,6.756,-1.409,-1.902,-0.202,2.376,pi_nb_to_pi_*_R,8.57159099999994
240,165,6,-453.625,-455.13,-455.102,22222ud0,0.814,0.663,4.123,1,6.861,7.725,-3.139,2.447,-0.136,3.982,pi_nb_to_pi_*_L,9.115818999999444
240,180,2,-453.751,-455.171,-455.171,222u22d0,-0.96,0.921,3.288,1,5.751,5.842,-0.097,-0.031,0.139,0.172,n_to_pi_*_L,5.687182600000087
240,180,3,-453.733,-455.166,-455.166,22u2220d,0.947,0.896,3.764,1,5.882,5.973,0.036,-0.065,0.225,0.237,n_to_pi_*_R,6.176987799999332
240,180,4,-453.645,-455.131,-455.138,2222u20d,-0.758,0.574,2.953,1,6.836,6.746,0.865,2.106,0.641,2.365,pi_nb_to_pi_*_R,8.57159099999994
240,180,6,-453.626,-455.13,-455.1,22222ud0,0.82,0.672,4.164,1,6.861,7.783,-2.88,2.052,-0.219,3.543,pi_nb_to_pi_*_L,9.088607600000087
240,330,3,-453.567,-455.013,-455.016,2222u2d0,-0.58,0.336,6.28,1,5.331,5.264,0.57,0.244,-0.415,0.746,n_to_pi_*_L,5.523914199999307
240,330,5,-453.515,-455.021,-455.001,22222u0d,0.868,0.753,7.763,1,5.132,5.671,-0.509,-0.39,0.145,0.657,n_to_pi_*_R,6.938906999999877
240,330,6,-453.493,-455.001,-454.996,u222220d,-0.886,0.785,11.606,1,5.67,5.807,0.136,-0.597,-0.255,0.663,pi_nb_to_pi_*_R,7.537557799999641
240,345,2,-453.763,-455.166,-455.167,2222u20d,0.733,0.538,4.237,1,5.624,5.802,0.049,-0.122,-0.098,0.164,n_to_pi_*_L,5.387857200000978
240,345,3,-453.758,-455.163,-455.163,222u22d0,0.707,0.5,4.003,1,5.717,5.897,0.116,-0.168,-0.071,0.216,n_to_pi_*_R,5.523914200000854
240,345,4,-453.627,-455.124,-455.124,22222ud0,-0.776,0.601,8.626,1,6.77,6.957,-1.822,-2.171,3.157,4.242,pi_nb_to_pi_*_R,9.088607600000087
240,345,5,-453.617,-455.127,-455.12,22u2220d,0.643,0.413,7.654,1,6.702,7.058,1.987,2.53,1.662,3.621,pi_nb_to_pi_*_L,9.36072159999984
255,0,2,-453.761,-455.175,-455.175,2222u20d,-0.872,0.76,3.912,1,5.199,5.288,0.293,0.032,-0.15,0.33,n_to_pi_*_R,5.088531799998775
255,0,3,-453.741,-455.161,-455.161,222u22d0,-0.887,0.786,4.419,1,5.59,5.677,-0.09,-0.008,-0.162,0.186,n_to_pi_*_L,5.632759799999827
255,0,4,-453.643,-455.14,-455.138,22222u0d,-0.857,0.735,8.609,1,6.165,6.305,3.296,-1.791,-0.606,3.8,pi_nb_to_pi_*_R,8.299477000000186
255,0,5,-453.62,-455.117,-455.115,22u222d0,0.686,0.471,7.338,1,6.791,6.919,1.38,2.731,2.143,3.736,pi_nb_to_pi_*_L,8.925339199999307
255,115,2,-453.749,-455.169,-455.176,222u22d0,0.953,0.909,2.604,1,5.799,5.665,-0.087,-0.015,0.158,0.181,n_to_pi_*_L,5.7416053999988
